time,value
2023-04-24,184.81
2023-04-25,185.75
2023-04-26,184.74
2023-04-27,184.75
2023-04-28,184.8
2023-04-29,184.8
2023-04-30,184.8
2023-05-01,183.97
2023-05-02,187.52
2023-05-03,189.11
2023-05-04,190.44
2023-05-05,187.46
2023-05-06,187.46
2023-05-07,187.46
2023-05-08,187.69
2023-05-09,189.02
2023-05-10,188.75
2023-05-11,187.13
2023-05-12,186.81
2023-05-13,186.81
2023-05-14,186.81
2023-05-15,187.21
2023-05-16,184.87
2023-05-17,184.23
2023-05-18,181.84
2023-05-19,183.64
2023-05-20,183.64
2023-05-21,183.64
2023-05-22,183.21
2023-05-23,183.43
2023-05-24,181.95
2023-05-25,180.2
2023-05-26,180.92
2023-05-27,180.92
2023-05-28,180.92
2023-05-29,180.92
2023-05-30,182.04
2023-05-31,182.32
2023-06-01,183.76
2023-06-02,181.05
2023-06-03,181.05
2023-06-04,181.05
2023-06-05,182.14
2023-06-06,182.34
2023-06-07,180.15
2023-06-08,182.53
2023-06-09,182.04
2023-06-10,182.04
2023-06-11,182.04
2023-06-12,181.88
2023-06-13,180.54
2023-06-14,180.64
2023-06-15,181.91
2023-06-16,181.63
2023-06-17,181.63
2023-06-18,181.63
2023-06-19,181.63
2023-06-20,179.75
2023-06-21,179.49
2023-06-22,177.71
2023-06-23,178.2
2023-06-24,178.2
2023-06-25,178.2
2023-06-26,178.51
2023-06-27,177.69
2023-06-28,177.28
2023-06-29,177.09
2023-06-30,178.27
2023-07-01,178.27
2023-07-02,178.27
2023-07-03,178.47
2023-07-04,178.47
2023-07-05,177.84
2023-07-06,177.31
2023-07-07,178.64
2023-07-08,178.64
2023-07-09,178.64
2023-07-10,178.78
2023-07-11,179.45
2023-07-12,181.88
2023-07-13,182.01
2023-07-14,181.43
2023-07-15,181.43
2023-07-16,181.43
2023-07-17,181.56
2023-07-18,183.64
2023-07-19,183.67
2023-07-20,182.74
2023-07-21,182.18
2023-07-22,182.18
2023-07-23,182.18
2023-07-24,181.4
2023-07-25,182.41
2023-07-26,183.3
2023-07-27,180.42
2023-07-28,181.86
2023-07-29,181.86
2023-07-30,181.86
2023-07-31,182.35
2023-08-01,180.46
2023-08-02,179.6
2023-08-03,179.54
2023-08-04,180.19
2023-08-05,180.19
2023-08-06,180.19
2023-08-07,179.78
2023-08-08,178.64
2023-08-09,177.79
2023-08-10,177.6
2023-08-11,177.6
2023-08-12,177.6
2023-08-13,177.6
2023-08-14,177.06
2023-08-15,176.59
2023-08-16,175.57
2023-08-17,175.3
2023-08-18,175.33
2023-08-19,175.33
2023-08-20,175.33
2023-08-21,175.81
2023-08-22,176.1
2023-08-23,177.89
2023-08-24,177.85
2023-08-25,177.62
2023-08-26,177.62
2023-08-27,177.62
2023-08-28,178.13
2023-08-29,179.87
2023-08-30,180.32
2023-08-31,180.02
2023-09-01,180.11
2023-09-02,180.11
2023-09-03,180.11
2023-09-04,180.11
2023-09-05,178.64
2023-09-06,177.83
2023-09-07,178.02
2023-09-08,178.08
2023-09-09,178.08
2023-09-10,178.08
2023-09-11,178.41
2023-09-12,177.49
2023-09-13,177.08
2023-09-14,177.17
2023-09-15,178.34
2023-09-16,178.34
2023-09-17,178.34
2023-09-18,179.39
2023-09-19,179.22
2023-09-20,179.35
2023-09-21,178.05
2023-09-22,178.62
2023-09-23,178.62
2023-09-24,178.62
2023-09-25,177.7
2023-09-26,176.28
2023-09-27,174.1
2023-09-28,173.23
2023-09-29,171.45
2023-09-30,171.45
2023-10-01,171.45
2023-10-02,169.65
2023-10-03,169.16
2023-10-04,169.14
2023-10-05,168.83
2023-10-06,169.7
2023-10-07,169.7
2023-10-08,169.7
2023-10-09,172.82
2023-10-10,172.53
2023-10-11,173.79
2023-10-12,173.26
2023-10-13,178.83
2023-10-14,178.83
2023-10-15,178.83
2023-10-16,177.96
2023-10-17,178.29
2023-10-18,180.87
2023-10-19,183.09
2023-10-20,183.59
2023-10-21,183.59
2023-10-22,183.59
2023-10-23,182.97
2023-10-24,182.95
2023-10-25,183.72
2023-10-26,184.01
2023-10-27,186.15
2023-10-28,186.15
2023-10-29,186.15
2023-10-30,185.1
2023-10-31,184.09
2023-11-01,183.51
2023-11-02,184.12
2023-11-03,184.79
2023-11-04,184.79
2023-11-05,184.79
2023-11-06,183.35
2023-11-07,182.59
2023-11-08,180.77
2023-11-09,181.49
2023-11-10,179.51
2023-11-11,179.51
2023-11-12,179.51
2023-11-13,180.51
2023-11-14,182.12
2023-11-15,181.64
2023-11-16,183.69
2023-11-17,183.67
2023-11-18,183.67
2023-11-19,183.67
2023-11-20,183.37
2023-11-21,185.35
2023-11-22,184.56
2023-11-23,184.56
2023-11-24,185.52
2023-11-25,185.52
2023-11-26,185.52
2023-11-27,186.77
2023-11-28,189.26
2023-11-29,189.54
2023-11-30,188.75
2023-12-01,192.01
2023-12-02,192.01
2023-12-03,192.01
2023-12-04,187.86
2023-12-05,187.15
2023-12-06,187.84
2023-12-07,188.15
2023-12-08,185.64
2023-12-09,185.64
2023-12-10,185.64
2023-12-11,183.59
2023-12-12,183.49
2023-12-13,187.63
2023-12-14,188.73
2023-12-15,187.0
2023-12-16,187.0
2023-12-17,187.0
2023-12-18,187.85
2023-12-19,189.13
2023-12-20,188.1
2023-12-21,189.43
2023-12-22,190.27
2023-12-23,190.27
2023-12-24,190.27
2023-12-25,190.27
2023-12-26,191.72
2023-12-27,192.59
2023-12-28,191.47
2023-12-29,191.17
2023-12-30,191.17
2023-12-31,191.17
2024-01-01,191.17
2024-01-02,190.72
2024-01-03,189.13
2024-01-04,189.32
2024-01-05,189.35
2024-01-06,189.35
2024-01-07,189.35
2024-01-08,187.87
2024-01-09,187.93
2024-01-10,187.5
2024-01-11,187.87
2024-01-12,189.71
2024-01-13,189.71
2024-01-14,189.71
2024-01-15,189.71
2024-01-16,187.91
2024-01-17,185.84
2024-01-18,187.37
2024-01-19,187.93
2024-01-20,187.93
2024-01-21,187.93
2024-01-22,187.22
2024-01-23,187.95
2024-01-24,186.4
2024-01-25,187.14
2024-01-26,187.01
2024-01-27,187.01
2024-01-28,187.01
2024-01-29,188.33
2024-01-30,188.59
2024-01-31,188.45
2024-02-01,190.41
2024-02-02,188.61
2024-02-03,188.61
2024-02-04,188.61
2024-02-05,187.57
2024-02-06,188.55
2024-02-07,188.5
2024-02-08,188.33
2024-02-09,187.6
2024-02-10,187.6
2024-02-11,187.6
2024-02-12,187.11
2024-02-13,184.53
2024-02-14,184.42
2024-02-15,185.66
2024-02-16,186.34
2024-02-17,186.34
2024-02-18,186.34
2024-02-19,186.34
2024-02-20,187.47
2024-02-21,187.48
2024-02-22,187.56
2024-02-23,188.62
2024-02-24,188.62
2024-02-25,188.62
2024-02-26,188.2
2024-02-27,188.0
2024-02-28,188.34
2024-02-29,189.31
2024-03-01,192.89
2024-03-02,192.89
2024-03-03,192.89
2024-03-04,196.01
2024-03-05,197.19
2024-03-06,198.81
2024-03-07,199.94
2024-03-08,201.63
2024-03-09,201.63
2024-03-10,201.63
2024-03-11,202.0
2024-03-12,199.79
2024-03-13,201.19
2024-03-14,200.35
2024-03-15,199.71
2024-03-16,199.71
2024-03-17,199.71
2024-03-18,200.03
2024-03-19,199.8
2024-03-20,202.18
2024-03-21,201.97
2024-03-22,200.35
2024-03-23,200.35
2024-03-24,200.35
2024-03-25,200.99
2024-03-26,201.64
2024-03-27,203.1
2024-03-28,205.72
2024-03-29,205.72
2024-03-30,205.72
2024-03-31,205.72
2024-04-01,207.82
2024-04-02,210.89
2024-04-03,212.74
2024-04-04,211.52
2024-04-05,215.14
2024-04-06,215.14
2024-04-07,215.14
2024-04-08,216.48
2024-04-09,217.67
2024-04-10,215.61
2024-04-11,219.8
2024-04-12,216.89
2024-04-13,216.89
2024-04-14,216.89
2024-04-15,220.95
2024-04-16,221.22
2024-04-17,219.59
2024-04-18,220.34
2024-04-19,221.03
2024-04-20,221.03
2024-04-21,221.03
2024-04-22,215.57
2024-04-23,215.04
2024-04-24,214.64
2024-04-25,215.92
2024-04-26,216.62
2024-04-27,216.62
2024-04-28,216.62
2024-04-29,216.18
2024-04-30,211.87
2024-05-01,213.79
2024-05-02,213.13
2024-05-03,212.96
2024-05-04,212.96
2024-05-05,212.96
2024-05-06,215.2
2024-05-07,214.21
2024-05-08,213.58
2024-05-09,216.95
2024-05-10,218.71
2024-05-11,218.71
2024-05-12,218.71
2024-05-13,216.26
2024-05-14,218.09
2024-05-15,220.89
2024-05-16,220.03
2024-05-17,223.66
2024-05-18,223.66
2024-05-19,223.66
2024-05-20,223.66
