Date,Close*
2023-04-24,3.52
2023-04-25,3.40
2023-04-26,3.43
2023-04-27,3.53
2023-04-28,3.45
2023-05-01,3.57
2023-05-02,3.44
2023-05-03,3.40
2023-05-04,3.35
2023-05-05,3.45
2023-05-08,3.52
2023-05-09,3.52
2023-05-10,3.44
2023-05-11,3.40
2023-05-12,3.46
2023-05-15,3.51
2023-05-16,3.55
2023-05-17,3.58
2023-05-18,3.65
2023-05-19,3.69
2023-05-22,3.72
2023-05-23,3.70
2023-05-24,3.72
2023-05-25,3.81
2023-05-26,3.81
2023-05-30,3.70
2023-05-31,3.64
2023-06-01,3.61
2023-06-02,3.69
2023-06-05,3.69
2023-06-06,3.70
2023-06-07,3.78
2023-06-08,3.71
2023-06-09,3.75
2023-06-12,3.77
2023-06-13,3.84
2023-06-14,3.80
2023-06-15,3.73
2023-06-16,3.77
2023-06-20,3.73
2023-06-21,3.72
2023-06-22,3.80
2023-06-23,3.74
2023-06-26,3.72
2023-06-27,3.77
2023-06-28,3.71
2023-06-29,3.85
2023-06-30,3.82
2023-07-03,3.86
2023-07-05,3.95
2023-07-06,4.04
2023-07-07,4.05
2023-07-10,4.01
2023-07-11,3.98
2023-07-12,3.86
2023-07-13,3.76
2023-07-14,3.82
2023-07-17,3.80
2023-07-18,3.79
2023-07-19,3.74
2023-07-20,3.85
2023-07-21,3.84
2023-07-24,3.86
2023-07-25,3.91
2023-07-26,3.85
2023-07-27,4.01
2023-07-28,3.97
2023-07-31,3.96
2023-08-01,4.05
2023-08-02,4.08
2023-08-03,4.19
2023-08-04,4.06
2023-08-07,4.08
2023-08-08,4.03
2023-08-09,4.01
2023-08-10,4.08
2023-08-11,4.17
2023-08-14,4.18
2023-08-15,4.22
2023-08-16,4.26
2023-08-17,4.31
2023-08-18,4.25
2023-08-21,4.34
2023-08-22,4.33
2023-08-23,4.20
2023-08-24,4.24
2023-08-25,4.24
2023-08-28,4.21
2023-08-29,4.12
2023-08-30,4.12
2023-08-31,4.09
2023-09-01,4.17
2023-09-05,4.27
2023-09-06,4.29
2023-09-07,4.26
2023-09-08,4.26
2023-09-11,4.29
2023-09-12,4.26
2023-09-13,4.25
2023-09-14,4.29
2023-09-15,4.32
2023-09-18,4.32
2023-09-19,4.37
2023-09-20,4.35
2023-09-21,4.48
2023-09-22,4.44
2023-09-25,4.54
2023-09-26,4.56
2023-09-27,4.63
2023-09-28,4.60
2023-09-29,4.57
2023-10-02,4.68
2023-10-03,4.80
2023-10-04,4.74
2023-10-05,4.72
2023-10-06,4.78
2023-10-09,4.80
2023-10-10,4.66
2023-10-11,4.60
2023-10-12,4.71
2023-10-13,4.63
2023-10-16,4.71
2023-10-17,4.85
2023-10-18,4.90
2023-10-19,4.99
2023-10-20,4.92
2023-10-23,4.84
2023-10-24,4.84
2023-10-25,4.95
2023-10-26,4.85
2023-10-27,4.85
2023-10-30,4.88
2023-10-31,4.88
2023-11-01,4.79
2023-11-02,4.67
2023-11-03,4.56
2023-11-06,4.66
2023-11-07,4.57
2023-11-08,4.52
2023-11-09,4.63
2023-11-10,4.63
2023-11-13,4.63
2023-11-14,4.44
2023-11-15,4.54
2023-11-16,4.45
2023-11-17,4.44
2023-11-20,4.42
2023-11-21,4.42
2023-11-22,4.42
2023-11-24,4.47
2023-11-27,4.39
2023-11-28,4.34
2023-11-29,4.27
2023-11-30,4.35
2023-12-01,4.23
2023-12-04,4.29
2023-12-05,4.17
2023-12-06,4.12
2023-12-07,4.13
2023-12-08,4.25
2023-12-11,4.24
2023-12-12,4.21
2023-12-13,4.03
2023-12-14,3.93
2023-12-15,3.93
2023-12-18,3.95
2023-12-19,3.92
2023-12-20,3.88
2023-12-21,3.89
2023-12-22,3.90
2023-12-26,3.89
2023-12-27,3.79
2023-12-28,3.85
2023-12-29,3.87
2024-01-02,3.95
2024-01-03,3.91
2024-01-04,3.99
2024-01-05,4.04
2024-01-08,4.00
2024-01-09,4.02
2024-01-10,4.03
2024-01-11,3.98
2024-01-12,3.95
2024-01-16,4.07
2024-01-17,4.11
2024-01-18,4.14
2024-01-19,4.15
2024-01-22,4.09
2024-01-23,4.14
2024-01-24,4.18
2024-01-25,4.13
2024-01-26,4.16
2024-01-29,4.09
2024-01-30,4.06
2024-01-31,3.97
2024-02-01,3.86
2024-02-02,4.03
2024-02-05,4.16
2024-02-06,4.09
2024-02-07,4.11
2024-02-08,4.17
2024-02-09,4.19
2024-02-12,4.17
2024-02-13,4.32
2024-02-14,4.27
2024-02-15,4.24
2024-02-16,4.30
2024-02-20,4.28
2024-02-21,4.33
2024-02-22,4.33
2024-02-23,4.26
2024-02-26,4.30
2024-02-27,4.32
2024-02-28,4.27
2024-02-29,4.25
2024-03-01,4.18
2024-03-04,4.22
2024-03-05,4.14
2024-03-06,4.10
2024-03-07,4.09
2024-03-08,4.09
2024-03-11,4.10
2024-03-12,4.16
2024-03-13,4.19
2024-03-14,4.30
2024-03-15,4.30
2024-03-18,4.34
2024-03-19,4.30
2024-03-20,4.27
2024-03-21,4.27
2024-03-22,4.22
2024-03-25,4.25
2024-03-26,4.23
2024-03-27,4.20
2024-03-28,4.21
2024-04-01,4.33
2024-04-02,4.37
2024-04-03,4.36
2024-04-04,4.31
2024-04-05,4.38
2024-04-08,4.42
2024-04-09,4.37
2024-04-10,4.56
2024-04-11,4.58
2024-04-12,4.50
2024-04-15,4.63
2024-04-16,4.66
2024-04-17,4.59
2024-04-18,4.65
2024-04-19,4.62
2024-04-22,4.62
2024-04-23,4.60
2024-04-24,4.65
2024-04-25,4.71
2024-04-26,4.67
2024-04-29,4.61
2024-04-30,4.69
2024-05-01,4.60
2024-05-02,4.57
2024-05-03,4.50
2024-05-06,4.49
2024-05-07,4.46
2024-05-08,4.49
2024-05-09,4.45
2024-05-14,4.45
2024-05-15,4.36
2024-05-16,4.38
2024-05-17,4.42
